Host ID,Host Name,Neighborhood,District,Latitude,Longitude,Room Type,Minimum Nights,Reviews,Last Review,Monthly Reviews,Number of Listings,Days Available,Price
70,10,1,13,4,18,0,30,24,90,181.0,1,99,189
66,6,1,63,2,23,1,3,13,90,96.0,13,180,51
68,12,2,200,20,14,0,1,7,74,50.0,1,0,175
69,2,1,150,4,7,0,2,39,90,301.0,1,246,160
61,10,1,30,0,21,0,1,119,91,828.0,1,61,65
11,13,1,57,6,5,1,2,38,90,272.0,2,103,130
10,11,1,13,7,14,0,2,39,88,287.0,3,237,96
70,11,3,163,6,24,0,3,29,91,251.0,1,313,89
58,10,1,157,3,8,1,1,42,90,300.0,1,163,70
21,6,1,13,5,17,0,4,3,85,22.0,1,0,99
47,10,2,93,23,15,1,7,6,76,52.0,1,156,69
37,7,2,205,24,17,1,30,2,86,16.0,34,311,50
60,14,1,25,8,2,1,1,18,90,141.0,2,75,120
0,10,1,74,0,9,0,4,10,89,77.0,1,228,197
54,3,2,201,21,9,0,59,0,81,12.134945183234777,1,358,225
70,13,3,165,8,22,0,2,47,91,346.0,3,95,105
64,13,2,93,22,15,0,2,8,85,58.0,1,35,170
68,4,1,74,1,8,1,2,38,91,272.0,6,85,68
63,14,2,93,23,11,0,7,0,91,211.7784788977827,1,0,110
32,5,2,208,14,1,0,3,6,75,44.0,1,0,200
27,10,2,200,20,10,0,30,4,81,28.0,1,203,165
65,8,2,200,19,12,0,5,10,89,81.0,1,224,200
16,0,1,13,4,17,0,2,3,76,28.0,4,114,265
54,5,2,93,24,14,1,7,1,80,6.0,1,0,100
0,14,2,196,11,0,0,1,9,87,63.0,1,44,140
59,13,2,64,13,5,0,30,7,89,49.0,1,142,128
66,2,1,150,3,7,0,1,40,90,296.0,1,335,125
61,4,2,64,14,6,0,30,59,90,440.0,5,207,150
29,4,2,93,22,15,1,1,23,90,174.0,1,323,80
56,7,1,51,3,17,1,1,2,83,15.0,1,0,52
40,10,1,213,11,12,0,2,5,82,35.0,1,0,129
68,0,2,64,12,5,0,5,3,83,23.0,1,0,125
68,4,1,213,11,16,1,3,8,76,60.0,1,0,100
14,14,2,94,18,3,0,5,15,90,110.0,2,7,140
10,10,1,13,5,20,1,2,61,91,437.0,1,92,45
34,11,1,13,6,16,1,2,11,90,79.0,2,20,70
63,1,1,213,12,10,1,5,2,89,14.0,4,0,75
28,1,1,213,9,16,1,3,15,90,112.0,2,254,110
70,4,0,172,23,24,1,2,1,74,10.0,1,35,90
5,2,2,118,10,5,1,1,32,91,250.0,1,0,100
47,8,2,85,14,4,0,3,58,90,416.0,1,67,176
36,9,2,93,23,13,2,1,37,88,274.0,1,60,90
3,2,2,73,9,0,1,3,5,84,37.0,1,0,89
48,5,2,94,18,3,0,30,4,90,34.0,20,342,120
55,9,2,61,22,17,1,2,11,89,82.0,1,365,65
57,8,2,93,23,11,2,1,2,84,14.0,1,89,95
70,6,2,200,20,14,0,3,10,90,85.0,1,340,180
56,10,1,28,7,19,1,2,36,90,260.0,4,64,60
38,2,3,4,19,20,1,3,0,88,126.66139788481482,1,0,80
64,13,2,61,21,15,0,3,36,91,316.0,2,28,191
33,0,2,73,9,0,0,3,2,82,16.0,1,0,130
70,6,2,126,17,8,1,2,3,75,30.0,2,0,175
45,12,2,93,23,15,1,2,42,91,350.0,1,109,100
38,8,1,13,4,13,0,3,6,85,45.0,1,1,113
69,7,2,93,23,18,1,1,6,88,56.0,2,90,43
18,9,2,129,22,9,1,30,0,89,53.290596493016,1,39,65
66,8,2,201,21,8,1,1,6,87,57.0,1,12,95
69,8,2,94,18,1,0,4,38,90,278.0,1,159,200
41,11,1,28,4,22,0,2,53,91,398.0,1,122,130
2,6,1,213,10,9,0,5,0,76,-87.26460454782196,1,0,275
52,8,1,23,0,9,1,1,3,74,21.0,1,250,100
45,3,3,188,16,20,1,1,0,90,175.52164775775216,1,0,85
12,6,1,90,13,11,1,4,1,81,7.0,1,0,100
41,5,2,126,17,9,0,1,7,89,50.0,1,156,190
25,11,2,93,23,16,0,2,50,90,368.0,2,298,150
18,7,3,44,21,24,0,3,28,90,212.0,1,26,65
70,0,3,50,14,23,0,14,0,90,212.13977176705305,1,37,100
65,8,2,129,23,10,1,5,0,90,194.46340531579241,1,24,50
6,6,1,150,3,6,0,3,9,89,66.0,1,2,120
29,1,1,41,5,10,0,30,2,89,15.0,21,342,186
27,10,1,13,4,21,0,2,34,90,248.0,1,23,120
70,8,3,83,8,23,1,2,19,91,137.0,1,337,50
59,0,4,2,0,0,1,4,10,89,72.0,8,340,32
44,13,2,94,17,3,0,2,17,91,124.0,1,7,239
45,0,1,158,1,11,1,31,3,90,26.0,2,242,45
46,5,2,118,11,3,0,4,12,90,88.0,1,31,159
5,4,2,93,22,14,0,30,3,87,21.0,1,200,130
65,11,1,213,9,16,0,7,1,81,7.0,1,0,107
56,4,1,13,5,17,0,3,3,75,21.0,1,0,75
31,2,2,201,22,8,1,4,2,81,14.0,1,0,120
8,3,1,13,5,12,0,2,8,86,72.0,1,0,80
70,2,2,61,21,14,0,2,43,90,310.0,1,301,250
68,1,1,13,6,12,0,30,1,82,8.0,1,189,217
40,7,1,90,14,12,0,5,6,83,48.0,1,0,150
6,12,1,137,7,7,0,21,0,85,-16.81616987056873,2,365,150
35,5,2,93,22,17,0,1,7,83,51.0,1,3,225
70,7,2,201,21,8,0,3,23,90,179.0,1,283,225
70,3,2,64,12,6,0,4,49,91,357.0,1,51,140
32,5,3,54,20,20,1,2,25,89,182.0,1,4,49
11,4,2,61,21,16,0,3,24,90,193.0,1,337,200
70,5,2,61,21,18,0,1,66,90,477.0,1,16,112
56,14,3,167,0,24,0,30,34,90,263.0,1,84,89
13,0,1,213,11,17,1,1,21,90,306.0,3,15,209
16,8,1,213,8,18,0,2,13,90,100.0,1,365,300
47,8,3,4,19,20,1,1,41,90,295.0,9,322,49
47,8,3,4,19,20,1,1,27,90,201.0,9,363,50
70,6,2,201,20,7,0,4,34,90,247.0,1,179,294
70,0,1,51,3,17,0,5,2,83,14.0,2,364,150
40,5,2,64,14,4,0,4,16,89,135.0,2,17,89
42,1,1,63,2,23,0,3,37,90,272.0,2,124,79
47,7,1,60,1,14,0,2,8,75,60.0,1,0,50
15,9,2,200,19,12,1,2,24,90,231.0,1,5,70
16,0,3,4,18,22,0,3,1,83,8.0,2,0,118
50,14,2,34,16,2,1,2,2,81,14.0,1,0,75
15,8,1,51,3,12,1,20,1,81,7.0,1,0,41
64,8,3,83,8,22,0,3,15,91,175.0,1,36,190
13,9,2,126,17,9,0,30,4,91,34.0,1,0,90
13,12,1,150,2,5,0,10,4,87,33.0,1,15,195
67,10,1,60,1,20,0,2,4,85,30.0,1,106,150
12,1,1,13,5,17,1,2,4,85,30.0,1,0,47
66,8,3,124,11,23,0,1,110,91,782.0,1,174,86
64,2,2,85,14,6,1,2,11,90,86.0,1,9,160
45,12,2,61,21,18,0,1,18,90,131.0,3,355,150
7,12,1,13,7,19,1,1,42,91,318.0,3,106,45
12,11,1,28,6,22,1,2,51,90,373.0,1,9,78
65,5,1,13,5,20,0,3,11,76,92.0,2,0,169
2,11,3,59,18,23,0,4,19,88,139.0,1,128,169
34,14,2,201,20,4,1,2,1,81,7.0,1,0,86
69,6,1,90,13,11,1,1,41,90,295.0,7,54,99
62,12,2,201,20,7,0,4,0,90,192.92773316218248,1,0,180
69,6,1,90,13,11,1,1,24,87,176.0,7,32,105
66,1,1,213,11,14,1,30,7,82,52.0,6,337,85
25,13,2,73,8,0,0,29,0,85,-2.828183749389922,96,334,222
27,9,2,64,13,6,1,3,6,82,43.0,1,0,97
25,13,2,73,8,0,0,29,0,91,98.03653495632116,96,282,219
25,13,2,73,8,0,0,29,1,75,11.0,96,299,232
56,13,1,28,8,20,1,2,31,90,230.0,2,36,40
16,11,1,161,3,0,1,1,12,75,87.0,1,8,100
53,0,2,93,22,11,0,2,9,86,65.0,1,0,100
35,7,3,180,3,24,1,1,78,91,591.0,1,79,69
69,8,2,200,20,10,0,1,81,91,611.0,1,228,180
25,7,1,13,4,21,0,3,28,90,203.0,1,316,150
11,8,1,13,4,13,0,30,4,86,37.0,1,126,88
25,13,2,73,9,1,0,29,2,86,26.0,96,337,169
26,9,4,89,0,0,1,2,9,91,72.0,3,89,40
26,9,4,89,0,0,1,2,4,75,29.0,3,84,50
18,5,1,13,4,14,1,3,23,88,168.0,1,0,55
66,9,2,64,13,4,1,3,0,91,214.63402754679245,1,79,90
17,7,1,74,1,9,1,1,9,90,72.0,1,0,95
27,2,3,68,15,23,0,2,36,87,264.0,1,130,85
32,10,2,91,14,2,1,14,8,90,57.0,2,35,65
48,7,1,13,4,20,0,3,4,90,28.0,1,358,100
66,5,1,150,3,5,0,4,16,91,141.0,3,68,295
54,3,2,94,18,3,0,1,0,91,199.17827576409343,1,0,280
37,7,1,13,4,18,1,4,0,90,145.6404728925853,1,0,45
32,10,2,208,14,2,1,1,13,90,119.0,2,7,89
69,9,1,30,0,22,1,2,8,74,61.0,3,342,49
66,3,4,185,1,0,1,3,4,89,29.0,2,128,75
50,9,3,116,17,21,2,1,5,81,36.0,1,0,45
70,7,1,90,14,12,1,10,0,91,208.76918026785904,1,0,90
45,9,1,81,0,0,0,1,1,82,8.0,1,0,125
62,4,2,102,24,20,1,1,30,90,219.0,2,270,149
70,13,3,165,8,22,1,1,3,84,27.0,1,365,110
52,8,2,64,13,5,0,1,0,90,183.07447956108854,1,0,115
49,2,2,61,21,15,1,1,0,88,141.2482205490616,1,0,76
56,6,2,93,23,13,1,3,2,83,15.0,1,0,90
34,11,2,144,12,2,0,2,11,91,89.0,1,30,182
67,13,1,13,4,15,0,30,2,75,20.0,6,269,65
33,6,2,102,24,20,0,1,31,85,227.0,1,0,95
13,0,1,28,7,19,1,3,1,81,7.0,1,0,46
7,7,1,157,4,8,1,1,41,90,309.0,1,0,120
16,5,1,17,0,1,1,4,52,90,393.0,1,70,37
70,2,1,52,4,23,1,1,1,89,59.0,3,0,85
66,5,1,13,4,22,1,1,81,90,605.0,2,233,85
33,4,3,165,8,22,1,5,0,86,82.72811506303248,1,0,75
70,7,2,111,14,7,1,5,2,81,14.0,1,6,110
13,4,1,213,11,17,0,2,19,90,151.0,2,216,140
22,5,2,93,23,16,0,5,1,82,7.0,1,0,150
13,10,1,13,6,20,1,2,34,89,245.0,1,336,85
70,3,2,94,18,4,0,1,12,87,86.0,1,0,130
56,1,1,90,14,13,0,7,0,90,179.44096813327857,1,31,300
20,12,1,13,7,10,0,3,4,76,30.0,1,7,130
55,12,1,213,11,10,0,2,15,87,113.0,1,0,125
63,4,0,191,23,24,1,3,23,91,176.0,4,58,74
23,3,2,61,21,15,1,2,52,90,395.0,1,42,99
69,1,1,107,1,7,1,1,107,91,781.0,2,263,62
12,13,2,64,13,4,0,2,20,90,146.0,1,53,200
39,12,2,208,14,1,0,7,5,83,38.0,1,34,180
70,14,2,201,22,9,1,3,7,83,50.0,1,0,46
22,3,1,28,8,19,1,7,1,81,7.0,1,0,70
47,14,2,126,19,7,0,30,0,89,115.45533047829055,1,0,166
19,6,3,116,17,17,0,2,4,74,32.0,1,0,200
69,14,2,208,13,1,1,1,4,86,29.0,1,0,100
70,5,1,63,2,23,0,1,51,90,380.0,1,107,100
44,0,2,200,20,15,0,7,0,90,159.65134393645187,1,5,175
61,9,1,51,2,15,1,1,3,81,21.0,1,0,40
6,0,2,200,20,14,0,3,12,90,102.0,2,105,120
11,11,3,4,19,19,1,30,1,81,7.0,18,310,38
52,14,1,20,0,0,1,1,5,89,40.0,7,326,55
52,14,1,20,0,0,1,1,20,90,151.0,7,177,60
59,14,2,94,18,3,0,3,8,89,73.0,3,347,199
65,4,2,61,21,14,1,1,31,90,225.0,1,0,50
24,5,1,20,1,2,1,29,2,84,16.0,1,1,32
11,8,3,103,16,23,0,3,7,90,67.0,1,28,175
19,3,2,64,14,4,1,2,2,82,14.0,1,0,74
62,4,2,126,17,7,0,30,6,89,90.0,1,22,175
63,11,2,201,21,8,0,30,0,81,45.12194075917883,3,315,113
70,9,1,57,6,5,0,1,11,90,79.0,1,8,150
14,13,1,213,10,14,0,3,9,90,68.0,1,2,200
70,12,1,13,7,14,1,2,4,81,28.0,1,0,95
67,7,0,153,24,24,0,2,41,90,317.0,1,111,86
4,2,1,189,1,2,0,4,2,85,17.0,1,3,260
69,0,1,28,8,21,1,2,3,89,135.0,2,49,65
70,8,2,64,13,7,0,1,67,91,550.0,1,38,165
70,4,1,213,8,16,0,2,5,75,39.0,2,0,150
70,2,2,34,15,2,0,29,2,82,14.0,1,334,140
52,4,2,64,14,4,0,4,4,82,28.0,1,5,62
69,1,2,114,11,2,2,1,20,90,152.0,3,354,100
59,5,1,88,0,6,0,7,0,90,184.16313233310836,1,42,100
59,4,3,104,3,24,0,2,0,90,214.853796741805,2,71,125
69,14,2,93,21,13,2,1,25,90,182.0,2,6,44
35,3,2,205,24,17,1,2,4,84,33.0,1,0,75
17,9,2,73,9,0,0,2,2,84,19.0,1,0,299
15,11,3,188,16,21,1,2,31,90,239.0,1,319,70
70,4,2,102,24,20,1,1,31,89,230.0,1,270,149
35,1,1,13,6,12,0,21,1,82,7.0,1,25,145
69,8,2,205,24,17,1,1,11,90,99.0,3,90,50
69,8,2,205,24,16,1,1,7,90,61.0,3,83,50
26,6,1,28,6,20,1,2,12,87,92.0,1,67,80
59,13,3,218,17,22,1,2,0,90,202.93181531201475,1,0,100
28,0,1,213,9,12,1,20,4,87,31.0,1,66,60
70,3,1,30,0,21,0,2,17,90,122.0,1,179,92
43,5,3,218,17,22,1,1,3,74,30.0,1,89,80
70,13,1,189,2,2,0,3,26,91,217.0,1,67,155
26,3,1,28,6,21,1,2,13,91,102.0,1,8,65
70,6,2,94,17,2,1,7,5,90,39.0,47,318,156
69,8,1,84,3,5,1,3,8,91,58.0,1,0,100
23,13,2,91,13,1,0,3,6,90,47.0,1,0,197
70,9,1,13,5,19,1,2,28,88,208.0,6,160,80
61,9,1,213,11,10,0,2,24,90,182.0,1,0,250
24,0,1,13,5,18,1,30,4,91,34.0,1,35,45
12,3,1,28,5,21,1,2,5,83,36.0,3,0,50
70,12,2,85,15,5,0,6,11,90,84.0,1,223,250
70,3,2,126,17,8,0,2,50,90,373.0,2,92,199
39,4,1,28,7,19,0,2,5,85,37.0,2,0,150
15,5,1,13,6,11,1,1,1,81,7.0,1,0,80
68,8,0,212,24,23,1,3,1,82,8.0,1,365,33
54,7,2,61,21,15,1,4,25,90,190.0,2,90,85
62,9,1,13,7,12,1,2,13,89,95.0,34,308,65
48,2,2,64,13,5,1,1,24,90,178.0,2,91,100
24,9,1,51,2,18,0,7,2,83,17.0,1,0,60
3,0,1,13,4,11,0,1,4,86,29.0,1,0,150
16,9,2,93,23,12,1,5,1,85,15.0,1,18,80
31,6,2,94,18,4,0,4,7,87,51.0,1,0,175
42,4,2,93,23,10,1,2,1,76,13.0,1,86,100
28,11,2,34,15,1,1,2,1,81,7.0,1,0,100
41,14,1,213,10,11,0,3,14,89,113.0,1,119,200
61,9,2,93,23,12,1,2,19,90,139.0,2,84,75
46,7,2,200,19,12,0,3,6,84,50.0,1,0,140
56,1,1,25,8,3,0,3,1,76,15.0,2,58,245
70,2,0,152,24,24,0,2,2,74,18.0,3,313,195
56,13,1,28,7,20,1,2,25,90,196.0,2,54,45
51,12,1,28,7,20,0,2,14,91,102.0,2,330,93
46,4,2,201,22,9,1,1,64,90,475.0,4,22,35
49,1,3,103,16,23,1,2,32,89,241.0,4,336,40
28,9,2,201,20,8,0,2,0,90,131.9093444138571,3,93,99
14,5,1,213,10,10,1,5,67,91,500.0,2,124,65
39,12,3,4,20,19,0,1,70,91,515.0,1,67,156
62,9,1,13,7,11,1,2,24,90,175.0,34,340,60
62,9,1,13,6,11,1,2,30,90,221.0,34,310,60
32,14,3,54,20,20,0,14,0,90,138.9763672647175,1,189,100
28,7,1,213,9,13,0,4,3,87,23.0,1,0,95
21,2,1,13,7,15,0,1,35,87,276.0,10,158,108
23,3,2,94,17,3,0,4,6,90,65.0,1,277,269
33,8,1,84,4,6,0,3,4,74,30.0,1,0,240
0,8,2,93,22,14,0,28,35,90,271.0,1,50,200
70,11,0,153,24,24,0,2,70,91,533.0,1,142,80
69,10,1,174,0,13,1,2,3,90,183.0,2,1,61
39,12,1,90,13,14,0,7,1,76,15.0,1,16,200
56,3,2,93,23,17,1,2,20,90,173.0,4,157,50
28,13,3,22,9,24,0,2,10,91,87.0,1,160,100
64,7,3,188,15,19,1,2,22,90,162.0,1,131,65
58,11,1,26,1,21,1,1,1,81,7.0,3,0,60
70,2,2,205,24,17,1,15,10,90,79.0,2,35,55
44,12,2,73,10,0,0,2,8,76,67.0,1,163,245
54,4,3,59,19,23,0,1,114,90,789.0,3,316,132
52,12,0,110,24,22,1,30,1,83,8.0,2,193,45
14,8,2,35,11,3,0,1,16,88,121.0,4,301,155
70,5,2,94,17,2,0,1,63,90,482.0,1,357,225
14,5,1,51,2,11,0,10,1,85,15.0,1,0,150
36,12,1,28,8,20,1,2,20,74,151.0,1,0,150
69,1,2,114,11,2,1,1,25,90,191.0,3,323,100
69,1,2,114,11,1,1,1,43,90,324.0,3,348,110
5,5,1,13,6,19,0,3,52,90,389.0,1,37,160
70,9,2,201,20,3,2,1,1,80,6.0,1,89,220
54,3,3,116,17,17,0,1,1,85,15.0,1,0,150
11,2,1,213,11,16,0,3,4,90,29.0,2,29,53
8,7,2,85,14,5,0,2,13,90,101.0,1,1,145
22,3,2,34,15,1,1,4,33,90,255.0,1,0,68
70,6,3,50,16,23,1,1,63,91,511.0,3,155,60
19,3,2,94,19,4,1,1,127,91,844.0,1,19,85
69,1,1,74,0,11,1,2,7,90,50.0,1,155,60
70,6,3,50,15,23,1,1,29,90,256.0,3,333,65
61,0,2,93,23,12,0,3,10,90,87.0,1,10,130
70,10,1,13,5,14,1,3,2,81,14.0,1,0,61
45,0,1,213,9,14,0,2,0,90,165.66561500196684,1,0,300
70,3,1,189,1,0,1,2,54,87,413.0,1,0,41
70,14,1,30,0,22,0,2,16,90,120.0,1,358,135
20,12,1,13,4,14,0,30,16,90,117.0,1,318,85
3,12,1,181,2,5,1,60,0,81,-92.90417422095854,1,342,48
35,12,2,126,17,9,2,4,0,90,132.27525958410246,1,12,165
70,4,2,102,24,21,1,7,0,90,204.34633022497107,1,0,50
18,12,1,161,4,0,0,1,48,89,350.0,1,108,117
11,3,1,28,7,22,0,3,14,87,111.0,1,5,95
5,9,1,80,7,8,1,2,12,90,96.0,3,89,75
20,14,1,28,5,21,0,3,14,90,104.0,2,229,140
45,7,1,90,14,11,0,2,0,90,163.54933780322818,1,0,125
57,5,2,93,22,12,1,4,11,91,85.0,1,0,85
64,0,1,13,4,13,0,7,4,89,28.0,2,179,200
60,2,0,66,24,24,0,2,59,90,432.0,1,328,149
51,12,1,158,2,14,1,5,3,84,26.0,1,32,85
38,14,1,13,6,19,2,1,21,84,159.0,2,0,30
62,8,3,182,2,24,1,1,0,89,198.90275423041464,3,180,92
33,3,2,34,15,2,0,2,71,90,522.0,1,230,200
62,8,3,104,2,24,1,1,6,89,44.0,3,365,60
17,7,2,64,13,3,1,3,34,90,290.0,1,3,150
55,3,2,126,17,9,1,3,7,76,52.0,2,0,109
67,13,1,51,3,21,1,2,0,91,227.51825942043354,1,365,60
24,1,1,19,6,3,0,3,4,89,33.0,1,5,140
29,13,1,84,2,3,0,2,41,90,329.0,1,246,200
26,10,2,208,14,1,0,4,6,86,48.0,1,1,120
39,11,1,19,5,4,0,5,9,88,67.0,1,6,175
57,4,1,161,3,0,0,2,8,87,61.0,1,288,170
6,10,2,126,17,8,0,30,0,85,-33.78036021992463,52,309,83
70,9,1,13,5,19,1,1,5,90,160.0,6,256,90
70,10,3,54,20,21,1,2,5,74,47.0,1,90,110
23,9,2,144,12,2,0,1,62,90,463.0,8,3,89
18,13,3,4,17,19,0,3,10,84,77.0,1,0,96
65,11,2,114,12,2,1,28,26,76,198.0,3,147,70
65,5,3,59,18,23,1,1,86,90,632.0,1,147,80
69,1,1,60,1,19,1,2,24,90,178.0,2,361,65
69,10,1,150,3,7,1,2,36,91,270.0,1,293,150
70,5,2,34,15,2,1,1,33,90,386.0,2,12,100
70,5,2,34,15,1,1,1,95,91,709.0,2,0,99
48,14,2,93,22,13,1,2,15,89,124.0,1,57,150
8,13,1,213,9,16,1,2,36,90,284.0,1,49,69
35,1,1,213,10,17,1,5,24,90,183.0,1,313,55
30,6,2,208,14,1,0,2,19,90,144.0,1,3,175
40,4,3,165,8,22,1,1,57,90,430.0,1,284,90
30,2,1,13,6,20,1,2,21,75,170.0,1,75,60
4,13,2,93,23,16,1,2,2,83,14.0,1,341,100
4,3,2,205,24,16,1,3,13,90,98.0,1,174,47
48,9,2,208,15,1,0,30,8,89,70.0,1,156,160
42,4,3,162,11,23,0,2,42,90,315.0,4,307,80
55,0,2,94,17,2,1,2,24,89,189.0,1,0,125
70,4,2,205,24,17,1,1,18,90,133.0,6,38,81
65,14,1,51,2,14,0,1,58,90,435.0,1,15,183
70,11,0,117,23,22,0,1,9,90,75.0,2,257,60
3,2,2,102,24,19,0,7,1,83,8.0,1,172,120
33,12,1,90,13,13,1,1,29,90,232.0,2,4,156
22,10,1,25,6,2,0,4,4,86,32.0,1,185,300
65,0,2,201,20,5,1,3,0,90,191.2134462308839,2,0,179
70,9,1,174,0,17,1,10,1,81,7.0,2,331,70
13,5,2,118,12,4,1,3,30,90,230.0,3,76,80
29,2,1,13,5,21,0,3,2,85,18.0,2,0,120
70,6,1,213,10,15,1,21,0,90,178.45486615607842,1,0,73
70,3,2,37,10,0,0,2,0,91,225.16071313824796,1,0,236
46,10,1,90,12,14,1,7,5,85,38.0,1,49,110
9,4,2,177,12,1,1,2,3,90,24.0,2,0,55
16,3,1,51,3,19,1,1,1,84,9.0,1,89,100
70,6,2,94,17,2,1,7,9,89,90.0,47,324,55
30,7,1,150,3,6,1,1,41,90,304.0,2,54,75
36,4,1,19,5,6,0,7,1,81,7.0,1,261,160
12,11,2,208,15,1,0,3,2,74,15.0,1,0,170
25,13,2,73,9,0,0,29,0,85,-2.5885053584925117,96,332,167
70,4,2,205,24,17,0,1,57,90,424.0,6,154,120
65,14,1,213,9,17,1,1,21,88,171.0,1,24,230
70,9,1,51,3,19,0,1,59,90,437.0,1,98,125
7,8,1,213,10,10,1,6,6,86,44.0,2,3,100
53,12,2,196,11,0,0,3,2,74,16.0,1,108,300
14,2,2,201,20,6,0,30,2,75,17.0,1,67,125
57,13,2,126,16,5,1,30,0,89,128.21957156859412,1,81,300
7,2,1,213,10,16,1,3,25,91,189.0,2,76,100
25,13,2,34,15,2,0,29,1,82,8.0,96,220,250
70,3,3,54,20,22,1,3,49,90,367.0,1,11,50
70,11,3,162,14,23,1,2,26,90,195.0,1,180,70
70,6,3,116,15,18,1,1,33,90,249.0,1,282,43
4,13,1,213,9,15,1,3,14,88,106.0,3,180,95
25,13,2,73,9,0,0,29,0,89,64.85006263615637,96,347,164
12,6,1,189,2,1,1,7,0,90,84.04834944014235,1,0,40
43,4,1,90,13,15,0,1,13,88,103.0,1,0,95
25,13,2,73,8,0,0,29,0,91,97.39168158916672,96,220,229
11,7,2,64,13,6,0,2,32,91,273.0,1,17,190
6,0,1,213,10,10,1,2,0,89,69.36088746780041,2,86,120
25,13,2,136,16,7,0,29,1,82,7.0,96,365,207
16,5,1,213,9,15,0,5,1,82,7.0,1,11,100
25,13,2,136,15,7,0,29,1,83,8.0,96,342,180
51,9,2,201,22,9,1,2,14,91,105.0,1,8,99
33,14,1,13,7,13,0,5,2,83,17.0,2,0,125
69,9,3,96,11,24,1,2,40,90,295.0,2,84,50
23,2,1,213,10,10,0,4,4,89,31.0,1,17,190
70,2,2,205,24,16,1,7,1,76,15.0,2,125,55
22,6,1,90,12,16,0,1,14,87,116.0,1,0,150
10,5,1,51,2,18,0,2,61,91,522.0,1,2,75
70,11,2,94,19,3,2,1,52,91,385.0,8,205,69
70,11,2,94,18,4,2,1,42,90,311.0,8,181,99
70,11,2,94,19,4,2,1,44,90,326.0,8,199,65
70,11,2,94,18,4,2,1,63,91,467.0,8,196,65
22,1,1,28,5,21,1,2,5,74,37.0,26,309,36
17,3,1,41,6,8,0,4,1,82,8.0,1,0,125
44,4,1,51,3,11,1,2,60,90,451.0,1,7,50
42,13,1,213,10,10,0,7,3,84,23.0,1,5,250
45,6,3,68,15,23,1,1,2,85,16.0,4,0,54
43,14,3,116,18,19,1,14,6,90,44.0,1,61,55
17,8,1,41,5,10,0,3,8,88,62.0,1,12,95
70,4,2,61,21,15,0,4,44,91,340.0,1,38,115
70,11,0,117,23,22,1,1,38,90,281.0,2,75,35
56,13,0,145,24,22,0,2,27,90,212.0,1,328,105
44,9,3,14,0,24,1,2,4,90,127.0,2,332,200
70,10,2,201,20,4,1,3,55,91,408.0,1,53,123
69,9,1,41,5,10,0,29,0,88,139.09212354780013,1,9,95
38,12,2,91,13,1,0,3,14,85,106.0,1,0,300
58,2,2,201,20,3,1,3,57,90,422.0,1,48,120
59,7,0,95,24,20,1,2,2,84,16.0,1,348,70
65,12,2,201,20,3,1,1,50,91,370.0,1,69,140
61,0,2,201,19,4,1,1,1,81,7.0,1,0,114
29,0,1,213,10,16,1,2,3,81,21.0,1,0,80
20,0,1,90,13,14,0,7,2,74,16.0,1,0,85
70,6,0,66,24,24,1,1,11,83,87.0,1,189,125
20,12,2,208,14,1,0,2,4,84,29.0,1,0,157
52,3,2,111,16,6,0,30,2,88,43.0,91,346,125
53,9,2,200,19,12,1,3,1,90,99.0,1,16,90
43,4,2,200,19,12,1,4,0,90,155.87234218600537,1,0,54
50,11,2,201,21,9,0,6,11,91,104.0,1,200,195
44,14,1,13,4,20,1,3,19,90,165.0,1,90,230
56,6,2,205,24,17,1,2,6,76,46.0,1,0,40
70,10,1,28,8,19,1,2,7,85,52.0,2,0,65
13,4,2,208,14,1,0,2,1,88,41.0,5,56,325
18,8,1,28,9,20,2,3,8,82,60.0,2,0,30
13,10,2,201,21,8,0,30,1,75,11.0,1,236,132
65,5,1,51,2,18,1,15,0,90,184.5911338403388,1,0,40
20,2,2,93,22,11,0,2,32,91,368.0,1,90,180
68,5,2,201,21,7,0,1,15,91,473.0,1,265,149
70,14,1,74,1,9,0,1,48,91,418.0,1,21,90
70,1,2,201,20,7,0,1,62,91,476.0,1,224,149
44,9,2,118,10,4,1,15,0,89,119.35448371288992,28,185,94
44,9,2,118,10,4,1,15,0,89,119.44458742827378,28,184,91
70,0,4,86,0,0,0,1,36,90,266.0,1,263,115
51,9,3,59,17,23,0,1,2,83,15.0,1,0,50
10,8,2,200,19,14,1,2,2,82,15.0,2,0,55
70,12,1,30,1,22,0,1,95,91,752.0,1,124,100
52,7,1,13,7,16,1,1,39,89,297.0,4,0,90
70,5,2,126,15,6,0,1,68,90,510.0,1,33,160
64,3,3,188,15,20,0,3,4,91,33.0,1,326,100
43,3,3,218,15,22,1,3,3,83,22.0,1,0,60
38,1,1,189,1,1,1,2,8,87,62.0,2,90,75
70,4,1,213,8,17,0,1,0,90,212.2474617786151,2,0,130
32,9,1,80,7,8,1,3,1,82,8.0,3,0,120
10,11,1,189,1,1,1,1,1,81,7.0,2,357,149
44,14,2,93,21,13,1,2,3,81,22.0,1,0,85
59,11,2,201,21,9,1,1,38,91,294.0,2,131,182
9,13,1,90,14,11,0,15,6,90,48.0,1,17,160
69,12,2,102,24,20,1,4,2,82,15.0,2,0,50
15,6,2,208,14,1,0,3,4,88,37.0,1,0,175
20,1,2,201,20,6,0,7,0,90,107.02678284478087,1,0,155
41,5,2,34,15,1,0,3,27,91,205.0,1,54,179
15,10,1,13,5,21,1,3,2,84,14.0,2,0,45
